area,perimeter,physiological_length,physiological_width,aspect_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,energy,homogeneity,correlation,dissimilarity,label
36013.0,890.9015822410583,230,224,1.0267857142857142,125.49063110351562,129.92327880859375,109.17601013183594,70.19966904515968,57.38920736441156,73.27881029420229,619.8307751225493,0.01144983120791669,0.08850779444038359,0.9204888276053753,16.79315257352941,2
34422.5,914.3746719360352,218,256,0.8515625,128.30630493164062,131.9784698486328,107.98544311523438,60.78587170566338,47.52861183098568,65.24208741281866,695.1680453431378,0.009755536527757997,0.06412338160078541,0.8731068757186512,18.809313725490206,2
35014.5,944.9188274145126,256,219,1.1689497716894977,128.3673095703125,132.11964416503906,109.41053771972656,56.59219590751569,45.958678364770975,62.12640606248395,551.6683363970591,0.013254096610749909,0.09937393207411643,0.890334092321358,15.96695772058824,2
43552.0,954.8771966695786,256,256,1.0,115.02572631835938,115.71861267089844,93.227294921875,53.328568875627624,49.69808504591089,60.41550493806067,837.0126531862752,0.010228508056432557,0.07134880209541833,0.8368932470359085,20.76265318627452,2
42209.0,1007.5634890794754,256,256,1.0,118.06729125976562,127.15229797363281,92.47763061523438,62.97386683972715,46.51905299742701,64.96713120729541,606.7317095588239,0.011794408067087142,0.090543394525164,0.8887363235331446,16.960600490196086,2
28777.0,803.9310190677643,203,221,0.918552036199095,129.525390625,127.23789978027344,106.11457824707031,47.85942118982172,43.10484057803743,60.42086189086406,584.979304534314,0.011851945930722578,0.08029327141973813,0.8567496495303145,16.710064338235302,2
33237.5,871.8893895149231,214,256,0.8359375,116.55357360839844,117.02420043945312,101.14833068847656,62.52310875316021,52.41704575867707,63.73965897733447,1003.9450827205892,0.00939812463430427,0.05822568035852887,0.8396113201645277,23.24860600490198,2
31957.5,809.0020878314972,230,221,1.0407239819004526,99.35653686523438,102.02177429199219,90.99333190917969,50.80144387537724,36.854506340128125,50.36052548323635,208.81836703431387,0.013608697381899921,0.11121353114581181,0.9399251205660146,10.32899816176471,2
26667.5,716.0315251350403,215,178,1.2078651685393258,114.83439636230469,113.79180908203125,104.05094909667969,46.10086308061874,35.37552050810574,46.993026359045345,260.7007506127452,0.015454806009410373,0.10642144948372656,0.9154246788055526,11.397809436274514,2
34409.5,888.9432135820389,256,231,1.1082251082251082,95.43247985839844,94.899169921875,85.01423645019531,49.31638276969946,36.90809593703919,49.44372561330387,172.78572303921572,0.01636943182362007,0.1303961008322766,0.9496389128836805,9.066452205882353,2
42076.5,934.6345565319061,256,220,1.1636363636363636,131.07464599609375,139.7960205078125,120.86708068847656,78.18054556961826,65.95660906852277,77.22298288719922,956.4413449754909,0.009965029136094433,0.08599523699500251,0.9029891107565817,20.390916053921572,2
36502.0,1010.0487699508667,256,256,1.0,103.15913391113281,108.21853637695312,95.66471862792969,48.71250489165206,35.2590541432766,46.03757266913407,201.38414522058832,0.01527115038543132,0.13812024462134237,0.9347531728840052,9.36916360294118,2
34798.0,887.5878738164902,228,256,0.890625,110.00054931640625,115.06532287597656,101.15408325195312,51.03985892814833,43.432613286127555,56.70322457582796,227.0782475490197,0.014927564264210439,0.1400038267588105,0.9477817551211667,10.158486519607845,2
36591.0,945.2447286844254,256,256,1.0,117.40574645996094,126.77398681640625,103.00955200195312,63.47624636891029,50.11107783368986,69.26638038563881,564.1071384803926,0.01159263890300697,0.09910908380209311,0.9081906534597204,15.77696078431373,2
25847.5,672.9432125091553,194,187,1.0374331550802138,127.335693359375,127.01312255859375,109.40669250488281,55.303858780852316,46.71805443321691,63.76882805228999,599.9876685049023,0.011467166810386224,0.07378166502138847,0.882717245261355,17.24361213235295,2
31883.5,811.8893899917603,223,227,0.9823788546255506,135.58384704589844,136.72727966308594,123.08206176757812,62.49846912925963,54.80927522636578,66.83940790776091,811.4473192401965,0.01103599999820533,0.08075164234863125,0.8791419933415825,19.162208946078437,2
34151.5,882.173660993576,256,225,1.1377777777777778,123.92759704589844,126.46063232421875,110.68629455566406,60.50555412687279,53.248003630331446,66.420710457936,689.639384191177,0.01174789923662748,0.09648417009027482,0.8905505971548856,17.46711090686275,2
37047.0,920.4163017272949,256,256,1.0,125.34811401367188,128.23109436035156,110.32255554199219,55.857009364092185,46.39736984229123,60.107768676446454,759.4555759803926,0.011562494520362497,0.0796245683834884,0.8472949970856913,18.992340686274517,2
44596.5,971.3797234296799,256,256,1.0,109.66862487792969,120.18983459472656,95.60205078125,61.883734750624896,49.25176088975585,63.82801927349995,713.8063725490201,0.009824568007960275,0.07095139346312462,0.876334740192981,19.071721813725496,2
37077.0,965.4457396268845,230,256,0.8984375,114.42573547363281,121.92179870605469,102.37727355957031,65.0205924124118,52.10533041286277,62.383840653613404,886.0808976715691,0.013211168339597342,0.08677665571841331,0.8604165782668086,20.292509191176478,2
36324.5,899.9482641220093,224,256,0.875,112.00975036621094,117.87786865234375,96.85783386230469,56.36721440378505,49.683007987282615,60.57999603640411,739.0300551470593,0.010538163591396038,0.0932216207055668,0.8626848007292393,18.645496323529418,2
42775.0,965.2792180776596,256,230,1.1130434782608696,127.01240539550781,137.01849365234375,106.19499206542969,68.09390987488194,54.27208679698318,73.05056445357572,720.7308057598043,0.010727814281697995,0.09233519176555316,0.8983599141810338,17.869378063725495,2
31547.5,911.2863583564758,227,256,0.88671875,130.31239318847656,135.69479370117188,121.83059692382812,62.49738316961363,52.17312519320366,64.20758167871941,784.9029258578436,0.010605823809794334,0.07166163643100588,0.8750333988184114,19.185922181372558,2
34715.0,960.5929256677628,229,230,0.9956521739130435,120.91227722167969,115.35215759277344,103.622802734375,58.898542511365996,62.22599550938775,65.89585910268572,770.7996476715691,0.014742402251626603,0.12608410597362446,0.8963850004444223,17.680009191176474,2
35449.0,884.9015830755234,230,256,0.8984375,122.02021789550781,127.17774963378906,112.63853454589844,59.07116677112889,47.90232422265068,60.53181519423393,961.7126685049025,0.00942196461601009,0.05749363559735791,0.8234689032605133,22.255989583333342,2
31631.5,831.3452324867249,256,200,1.28,136.99501037597656,137.33963012695312,120.22164916992188,50.53014861760768,44.993109029240244,60.36324223604159,655.8481770833337,0.01000580803420752,0.06913269163713469,0.8552753353137542,18.332460171568634,2
34153.5,947.4873685836792,225,256,0.87890625,117.24522399902344,122.7860107421875,101.69743347167969,61.467084310965,51.555799016316506,68.10927344642035,778.6188265931378,0.009587068479783379,0.06726079618561745,0.8745046170545477,20.203538602941187,2
38341.5,927.1198383569717,224,256,0.875,126.63731384277344,126.36773681640625,102.19490051269531,50.12338875446121,43.705062988906995,59.548652252621366,823.1576899509811,0.010134722187933586,0.06480308741952594,0.8059476642377177,20.35977328431374,2
36564.0,865.9898951053619,228,222,1.027027027027027,108.99737548828125,115.65057373046875,94.805908203125,58.2449872457237,50.28738912289826,61.956369756653864,665.4218750000005,0.010319173685678295,0.08697443883653765,0.8819505820207466,17.718075980392165,2
42153.5,1007.8061294555664,256,256,1.0,143.7388458251953,155.6448516845703,139.8541259765625,75.34646084846045,60.30462739601572,72.46219606432446,521.5323835784316,0.012724307955887228,0.10634008530167409,0.939381021228973,15.23247549019608,2
35329.5,895.2619726657867,256,201,1.2736318407960199,130.89683532714844,129.71961975097656,103.17109680175781,64.75467756349369,49.90149247269937,65.12065763047275,598.7587009803926,0.013402801083299136,0.0914837839111932,0.900082321118912,16.647058823529417,2
32320.5,984.374671459198,219,256,0.85546875,145.1138916015625,147.4947967529297,122.99441528320312,58.59002955806733,47.555131615784425,64.93932315221024,719.265502450981,0.01011161700347105,0.059782624116649086,0.86511624162547,19.494056372549032,2
40377.5,923.320848107338,227,256,0.88671875,109.41062927246094,112.87147521972656,86.91958618164062,52.81573246100626,47.13004030115063,58.41079852184537,724.8534773284318,0.010349311641179757,0.07738544636152736,0.8480710226202116,18.890609681372556,2
37809.0,904.5584367513657,256,231,1.1082251082251082,104.41059875488281,105.24638366699219,94.89808654785156,43.40014450789356,32.627898373048176,44.89745979176064,215.67582720588243,0.014066996416329376,0.1088507840887332,0.9179306162291944,10.621844362745101,2
38786.0,878.3330402374268,225,256,0.87890625,123.2860107421875,134.2415313720703,104.12887573242188,65.71311920201093,46.90492335912935,69.50330828092184,513.2719362745102,0.012097599316977271,0.09230067392164512,0.912978268862935,15.182169117647062,2
29479.5,803.0020878314972,185,256,0.72265625,127.53610229492188,130.01589965820312,112.90962219238281,58.18386512582135,49.901365944517025,65.62198999005753,871.2080116421575,0.009644447745606721,0.06378143630050441,0.8486539392214311,20.97703737745099,2
36835.0,857.9898952245712,216,256,0.84375,131.28933715820312,140.89675903320312,116.47073364257812,66.61007707541899,51.698368498571625,70.67307003932302,944.4848805147064,0.008704263299049976,0.05438310982504065,0.8572727299844998,22.098023897058834,2
36343.5,914.2325358390808,256,213,1.2018779342723005,117.27944946289062,123.21452331542969,106.41226196289062,61.531205382948166,52.29749486940365,63.81134211567134,654.9039675245103,0.011127393408859782,0.08707458852689695,0.8946937049205795,17.68892463235295,2
34522.5,920.2325367927551,256,226,1.1327433628318584,110.50553894042969,107.99114990234375,96.00480651855469,53.17246271194651,47.395091422666134,55.19373000180036,997.3065563725498,0.00969308469933293,0.06172237589696269,0.7946476509464694,22.797886029411778,2
37958.5,995.2030977010727,256,256,1.0,131.54217529296875,132.28781127929688,109.91989135742188,53.9289438512988,49.912045947678145,65.14631680943945,766.706066176471,0.008910010885401729,0.06654700484851406,0.8581612139539018,20.051623774509814,2
32141.0,882.7594479322433,225,256,0.87890625,126.18055725097656,125.11161804199219,106.60275268554688,50.21064309692766,44.75863896766631,58.34806461258206,751.7596660539222,0.01154453475501613,0.07002395611776457,0.8305933438558861,19.76928615196079,2
36888.5,875.9726511240005,256,216,1.1851851851851851,122.14801025390625,129.36839294433594,111.50216674804688,61.19516093508529,48.8836594954478,64.27154057529965,686.3816789215691,0.010461013184365169,0.0838409859892362,0.8812903052852721,18.18756127450981,2
38877.5,876.0315246582031,256,227,1.1277533039647578,136.3615264892578,147.51422119140625,115.4420166015625,67.11881701904498,50.02477180941345,73.03369926951503,577.1231004901964,0.014096662595893138,0.11818724119833539,0.9096866564867182,15.023345588235298,2
36155.0,904.2152905464172,256,229,1.1179039301310043,100.15902709960938,105.70404052734375,93.02214050292969,53.5480667833228,44.914505776342715,55.81554017526767,547.7429840686277,0.012227748333419185,0.10153580344599306,0.8823739929472464,15.93808210784314,2
38109.0,884.0487698316574,256,222,1.1531531531531531,113.74713134765625,119.56214904785156,100.11235046386719,66.35614693756517,54.44510775176517,67.26510912843145,680.563572303922,0.010248430810311099,0.07327420059426357,0.9015042537892594,18.714981617647062,2
41332.0,1021.2203438282013,256,256,1.0,130.62684631347656,135.30271911621094,109.48281860351562,63.059843859395585,51.136034883938045,65.61057094137148,813.6996936274513,0.009532895219421944,0.06766702348139644,0.8660959652431978,20.020894607843147,2
41606.5,1030.7766921520233,256,256,1.0,114.31190490722656,122.95706176757812,97.98028564453125,56.75237055485391,49.054415195828,61.4078910663861,822.0607230392163,0.010335187434887979,0.0764951737268846,0.8457104775771893,20.34574142156864,2
34717.0,883.5046136379242,227,256,0.88671875,119.53340148925781,122.97157287597656,103.58599853515625,54.76957720283437,45.48223363087936,61.00349257582894,633.9181372549024,0.010993375395297836,0.06906359771235247,0.8681113651889731,17.898682598039226,2
39874.0,859.9898955821991,256,217,1.1797235023041475,127.96678161621094,135.0408172607422,110.98333740234375,68.13086211110824,53.73977859380867,71.51335838795606,652.3637714460789,0.012105384813906389,0.10053790836378969,0.9074269305419038,17.297012867647066,2
38384.0,953.7888840436935,231,256,0.90234375,125.53797912597656,130.0534210205078,113.3424072265625,67.31368232276157,56.40518307143854,67.18646601469042,937.3717371323537,0.00957469361156955,0.07160565817987433,0.8705714916571679,20.773759191176474,2
37119.0,910.4751760959625,256,206,1.2427184466019416,125.91859436035156,133.33558654785156,115.62620544433594,62.4506339097862,50.781667733416015,65.8284064193952,694.6518688725494,0.009472598770136498,0.07321845567388693,0.8875777646033288,18.691452205882364,2
35342.5,860.0660148859024,196,256,0.765625,120.53559875488281,126.55990600585938,110.39277648925781,64.04828240528033,55.0224758775916,66.18372119239481,1028.4818167892163,0.009440432750167803,0.0663670783294471,0.8488236509113242,22.180713848039225,2
33369.0,808.7594470977783,224,228,0.9824561403508771,124.93600463867188,128.7631378173828,116.5565185546875,62.20934436970206,52.27046411587957,63.5766435375802,734.6363970588238,0.010279763522805926,0.07253720109112376,0.8834144529591549,19.08394607843138,2
37500.5,941.8305149078369,256,229,1.1179039301310043,115.11875915527344,116.00518798828125,98.3201904296875,60.99059194305952,57.08256550478627,68.95956973736259,669.0514859068633,0.011214386224819165,0.09203878956022393,0.9038979312586183,17.670511642156868,2
32033.0,800.7594468593597,215,230,0.9347826086956522,125.90739440917969,127.98733520507812,116.13589477539062,59.39760350189244,51.33798473131655,60.28686481102525,1110.5922947303934,0.008986820032169196,0.057652130067791775,0.8111190128176293,24.4051930147059,2
32867.5,889.0020885467529,229,256,0.89453125,121.16351318359375,119.30906677246094,99.54298400878906,51.01424430330443,47.31658971932238,61.142755894872046,588.6211090686279,0.012255548198340896,0.09500052670626852,0.8766062830047741,16.740287990196087,2
40159.0,953.0193331241608,256,220,1.1636363636363636,128.02601623535156,133.1421356201172,113.94924926757812,67.69228826039166,55.730835088992436,69.47031445956759,723.8269301470593,0.010097415947683146,0.08099888961651619,0.8998502147980153,18.71026348039216,2
79.0,41.65685415267944,8,16,0.5,130.3633575439453,135.5368194580078,120.86988830566406,72.20087284467247,60.35764547047558,71.9576023666313,944.26184129902,0.009601517236146332,0.06856367307592871,0.8875369020741124,21.130958946078437,2
41486.0,947.3624774217606,256,256,1.0,123.62190246582031,130.16604614257812,106.03520202636719,63.67848030840903,50.422431683834496,67.19011029959857,647.3148897058827,0.010904302168310728,0.07598074661577162,0.8949019005014981,17.49286151960785,2
41960.5,949.1198381185532,256,256,1.0,110.48672485351562,117.08953857421875,94.93582153320312,64.94628758095284,52.377207210184935,67.29456745065305,678.0805300245102,0.010209460100556874,0.07170170768032111,0.8962871749200707,18.468979779411768,2
26981.5,737.9726502895355,229,177,1.2937853107344632,136.38796997070312,140.7989959716797,123.89640808105469,64.04472379556242,52.42555570715337,68.49297521888246,851.9673560049024,0.00914214736560184,0.0624296147786915,0.8697833730605495,21.04149816176471,2
32224.0,912.8183215856552,256,226,1.1327433628318584,125.22116088867188,123.37274169921875,109.00009155273438,55.17267876981063,49.684727570084895,61.12026328857128,583.4837928921572,0.01192182453617021,0.0804458556341333,0.891210289163544,16.744699754901966,2
39119.0,940.6761865615845,226,256,0.8828125,133.05245971679688,134.58529663085938,114.995849609375,63.60594286275879,56.27050505055842,71.03444415016898,888.9252910539226,0.008711761478729999,0.0601110168660091,0.8732586675798957,21.71242340686276,2
36192.5,908.6589422225952,229,256,0.89453125,131.86724853515625,136.1619873046875,114.61854553222656,54.439343645658205,45.27293503394417,62.02940791253957,635.4416207107847,0.010595945655047454,0.07613986836867367,0.8683456994122798,17.783348651960793,2
38236.5,886.149275302887,221,256,0.86328125,124.59001159667969,126.32733154296875,104.82958984375,57.69810512632389,50.59299360834795,60.6891924742897,750.187346813726,0.010043337733045192,0.07031881443093693,0.8660077669777658,19.577113970588247,2
36611.0,872.8771961927414,256,202,1.2673267326732673,115.78569030761719,122.64308166503906,105.52340698242188,59.90369812471417,50.864208128174674,61.19748676770547,743.794178921569,0.010102190565572178,0.0856975443283073,0.8722722757880877,18.6092830882353,2
29727.5,798.031524181366,187,256,0.73046875,125.64418029785156,127.59225463867188,111.67620849609375,52.7533582210123,44.12525317041397,58.77888267660789,758.5713082107848,0.0105098567667708,0.06447887795421697,0.8341476848374427,19.47473958333334,2
37086.5,870.6934314966202,256,194,1.3195876288659794,112.38470458984375,112.44676208496094,93.57377624511719,53.32892541870781,51.99316042198059,56.538022545407024,707.3505208333338,0.028378095353031974,0.13707344670128935,0.8682381040254947,17.867432598039223,2
37454.0,872.7350616455078,256,214,1.1962616822429906,111.45748901367188,118.66189575195312,97.92755126953125,63.576517883300674,50.67511328468729,65.50662757172076,669.1278799019613,0.009891658956867328,0.0628606160948379,0.8921450744294521,18.813848039215692,2
38063.0,1010.1909061670303,256,256,1.0,119.10743713378906,126.08908081054688,104.41319274902344,57.34581145912784,45.11320767522372,58.247082571364864,851.2427083333339,0.009750405648301654,0.06462437149825886,0.8247952633775735,21.487285539215694,2
34789.0,867.9310196638107,216,256,0.84375,106.90327453613281,111.19593811035156,102.15031433105469,47.28011913892651,32.97217495509823,43.96074073853386,261.64851409313735,0.013385211201237908,0.10238700619939532,0.9075609256088949,11.523483455882356,2
30992.5,839.4873692989349,256,192,1.3333333333333333,138.37513732910156,142.51881408691406,126.5372314453125,67.0193005275356,52.63423721571477,63.98373649369408,733.6699601715691,0.01203394459862539,0.09051490386831193,0.8893026137017103,17.762208946078434,2
37741.0,921.0193316936493,214,256,0.8359375,128.35055541992188,134.0634002685547,114.43017578125,65.98937328673814,54.013072596268174,65.7835469096344,1021.2676623774518,0.010634785413162484,0.08487700917167168,0.8493610947991295,21.200903799019617,2
32036.5,829.6295053958893,226,221,1.0226244343891402,136.77735900878906,139.1708221435547,125.70335388183594,53.964297953110076,47.43694362728897,58.08954835768578,680.8202052696083,0.011094023498220707,0.08629621908963128,0.8637165538421747,17.892386642156872,2
27581.0,807.6711338758469,199,256,0.77734375,132.70164489746094,134.77085876464844,120.02845764160156,56.21750081973904,46.95768195994238,61.020015987980344,748.9387254901965,0.011086030465722539,0.06560139248631497,0.8554529924450257,19.37248774509805,2
31104.5,901.3452334403992,221,256,0.86328125,135.1328887939453,139.48388671875,116.39645385742188,51.54358816170147,41.878727712820854,62.78237934814454,723.5335324754907,0.012675463056699804,0.07541556920304465,0.830273549215305,18.577895220588243,2
39754.0,999.3036042451859,256,256,1.0,128.44180297851562,133.8439178466797,110.36604309082031,67.00950783256178,55.91644899421061,72.25825257920641,621.1272212009808,0.00997957142727485,0.08090544493548123,0.9143541264481345,17.295940563725495,2
42151.5,1009.8893916606903,256,256,1.0,114.14710998535156,122.847412109375,103.09584045410156,61.74827229945498,45.80274401462885,59.69985569131145,258.486580882353,0.01370424822750556,0.1417969031850136,0.9508398027443175,10.27049632352941,2
43155.0,871.2203429937363,256,215,1.1906976744186046,109.63900756835938,117.69342041015625,102.84577941894531,49.717295207654644,41.89105376062763,52.44829960696336,347.642861519608,0.014482804302706447,0.12383335378995129,0.9132331308170181,12.388541666666672,2
27711.5,1062.918828010559,223,256,0.87109375,130.30592346191406,128.00013732910156,111.93049621582031,54.574469623515256,51.844576304028436,61.249673698990215,894.2281556372557,0.010814755698675758,0.07477417585055568,0.8394601093215576,21.025520833333342,2
33790.0,952.2741657495499,256,256,1.0,128.78074645996094,132.90260314941406,112.94148254394531,60.11355482469447,50.2754329738102,62.455848001677985,760.9183517156866,0.009875377473954498,0.06897034306493871,0.8681906930778692,19.34650735294118,2
29822.5,932.8010770082474,220,230,0.9565217391304348,124.63816833496094,123.92732238769531,100.88845825195312,55.258842055652295,51.973877557012706,62.55686190598422,999.1230698529423,0.01172163315167435,0.086803482775477,0.8226690465180807,21.84175857843139,2
39117.0,1049.504613518715,256,256,1.0,127.65118408203125,131.97891235351562,108.12699890136719,63.02123545268464,51.37538296921046,67.73916527946402,609.9665594362749,0.011056940301659539,0.084544624524824,0.9020902987154632,16.93460477941177,2
35178.5,947.5462446212769,228,256,0.890625,125.0264892578125,130.18312072753906,109.559814453125,58.87368235346189,45.947080502109266,60.83028748776779,439.59345894607867,0.012316681365248577,0.09410815173274671,0.9144369465484454,14.317631740196083,2
41226.0,992.1076451539993,214,256,0.8359375,129.03530883789062,139.6908721923828,113.55351257324219,67.47529390606458,54.29443963453394,71.80572731014756,898.2483302696082,0.00974766165535719,0.06597526343021706,0.872053882514971,21.006112132352946,2
37704.5,930.8010759353638,256,229,1.1179039301310043,129.20899963378906,134.50791931152344,109.59039306640625,52.70296320422235,42.60749343548406,63.00681722316678,665.1828125000005,0.010629013755873216,0.07239798776617228,0.8492781004507207,18.148314950980403,2
32834.5,871.9482643604279,256,214,1.1962616822429906,128.16204833984375,132.01373291015625,112.51676940917969,67.11192027226218,53.85984552150644,68.29586017739948,738.6011335784317,0.011081838565397146,0.08499085672854385,0.892341355589639,18.414859068627457,2
30457.0,790.2741651535034,256,182,1.4065934065934067,125.46107482910156,129.96295166015625,118.08895874023438,57.618578465981315,41.35407311867235,58.363293324908035,204.73679534313737,0.01987249353012631,0.13856256550999185,0.9548834400617005,9.495863970588239,2
33392.0,819.4457377195358,229,203,1.1280788177339902,111.26673889160156,110.22724914550781,94.05363464355469,59.01563716985442,54.46486526315367,64.63484143217732,698.9180759803926,0.014457230085189602,0.10073768358307071,0.8891820985087093,18.037009803921578,2
45241.0,974.1076457500458,256,256,1.0,99.603759765625,111.47439575195312,95.6065673828125,73.88639260204188,61.37270237941433,68.94421162955629,951.7828431372559,0.014520814535714363,0.09742063554800298,0.8888604905812093,20.893167892156875,2
38390.5,892.4924215078354,222,256,0.8671875,113.13261413574219,109.65116882324219,90.35926818847656,57.76328437905561,53.22747503564746,62.509164615005204,715.1951133578436,0.012034383337687037,0.09653379605016973,0.8803994261721387,18.157000612745104,2
39791.0,948.5340520143509,256,256,1.0,128.36038208007812,132.55679321289062,116.90660095214844,63.28326632783456,53.49840687537195,61.78080411196021,950.1880974264711,0.011358651212386781,0.0856960283831271,0.8517023549256814,20.162331495098044,2
134.5,74.72792184352875,8,34,0.23529411764705882,105.39976501464844,115.84719848632812,102.8236083984375,45.06185892421133,39.76248411390261,45.35727161004281,250.44134497549032,0.014903080035085078,0.15540524121311133,0.9257578186008271,10.269255514705888,2
38157.5,931.6883786916733,256,256,1.0,113.87022399902344,120.20622253417969,100.78993225097656,69.58539075169116,59.02260814668643,71.51446034823459,858.833471200981,0.010573376748147387,0.0745754400840997,0.8924653226591839,20.048973651960793,2
33942.0,870.1909054517746,256,218,1.1743119266055047,126.44754028320312,130.49160766601562,117.02372741699219,56.19697284127532,45.182392914938696,54.09372547364511,356.78434436274523,0.01548139248597098,0.16964474309192096,0.9243142773275508,11.137438725490195,2
38650.5,1009.1198374032974,222,256,0.8671875,122.87498474121094,124.42619323730469,105.33035278320312,58.4613546876277,55.959181895392504,68.00237851888808,795.367892156863,0.01103518665197122,0.10149569401538712,0.8785563974904916,18.604779411764703,2
42103.0,895.0782074928284,256,224,1.1428571428571428,115.51200866699219,126.32740783691406,100.33596801757812,62.99402318174317,49.47429256232875,64.49466046328462,926.7357077205888,0.00932864793783512,0.06115336455166329,0.8423583617361693,22.04446997549021,2
32807.5,829.2030982971191,194,256,0.7578125,127.07284545898438,127.24684143066406,112.35301208496094,61.14135850756371,52.45806981036384,63.82288482369665,1009.4121783088242,0.009952587822109282,0.06580979638066022,0.8369189918490594,22.93310355392158,2
22357.0,1092.7005726099014,230,224,1.0267857142857142,115.86369323730469,123.00282287597656,106.41203308105469,54.80236533019197,48.93747325954254,55.54081790423654,801.5815563725496,0.0219000875665801,0.10454086962314042,0.8425686308630534,20.085171568627462,2
31010.5,881.8893887996674,222,229,0.9694323144104804,113.54606628417969,112.8614501953125,96.54231262207031,54.64903961843954,52.821187220020725,62.08730428747074,727.6475183823535,0.010938663853398537,0.07952027119815153,0.8729875384537538,18.956188725490208,2
29726.5,885.6639943122864,218,256,0.8515625,121.84817504882812,121.58583068847656,105.49278259277344,54.34577178675692,51.916088361404555,57.94548005536353,681.8052083333337,0.012841588123741417,0.0983882257839522,0.8763983756986513,17.834129901960797,2
37145.0,923.1025915145874,256,220,1.1636363636363636,129.82510375976562,139.0802459716797,117.38131713867188,70.78320776939587,56.64663289613754,73.3700642926003,441.6539062500002,0.016201452864113407,0.1433010009086946,0.9428557865793283,12.961933210784315,2
41198.0,1021.3380934000015,216,256,0.84375,125.77127075195312,133.9239959716797,114.12966918945312,71.3264436827544,58.67484783891566,70.30968636636393,1105.8019914215697,0.00963581849827654,0.06766343157804719,0.8615714859892402,22.753002450980407,2
41123.0,958.0487693548203,256,230,1.1130434782608696,122.84820556640625,131.81983947753906,105.30291748046875,75.97274130302536,61.04352903130131,77.49441631085043,603.6294424019613,0.01225630927887518,0.09684391441031653,0.9314059752025726,16.059681372549022,2
37519.0,942.132030248642,256,221,1.158371040723982,130.1342315673828,135.19049072265625,116.30859375,57.33620152187976,46.156376601504306,57.988409396961806,668.5400582107848,0.010634614405263379,0.07608303944999695,0.8662502387076441,18.22513786764707,2
35127.5,910.3990558385849,228,256,0.890625,111.23812866210938,113.22329711914062,101.60704040527344,50.695502689908004,35.99272172679962,50.4031481397786,150.69157475490198,0.01799299792730175,0.15889957331603927,0.9556081363614579,7.96109068627451,2
33396.5,845.0609630346298,256,200,1.28,124.20722961425781,126.34841918945312,115.99142456054688,57.241133305882904,49.45900226051401,57.91151692391277,704.403140318628,0.010798437216584907,0.07940977143345974,0.8714316601221899,18.563066789215696,2
40182.5,913.5218588113785,220,256,0.859375,117.64111328125,125.22152709960938,104.49362182617188,60.74818536811134,48.33202696735815,61.06689778809365,954.9743872549027,0.009273509150877967,0.05902937697763918,0.8275739760844731,22.26960784313727,2
38702.5,1013.2619731426239,256,256,1.0,131.3530731201172,130.97862243652344,105.04393005371094,55.0000243087817,50.87858355974229,69.72860537594879,737.0838082107848,0.009441079008698311,0.07546735124138257,0.8687671822454226,19.052190563725496,2
29716.0,768.2741647958755,208,222,0.9369369369369369,121.14897155761719,124.74671936035156,106.37452697753906,64.12253696292697,49.557257132913406,65.38505686737552,700.1824448529416,0.010050905069935421,0.06285465011592715,0.8850926637050047,19.26320465686275,2
40886.0,1002.1909059286118,256,256,1.0,115.47610473632812,120.11772155761719,106.25581359863281,64.2126121634396,55.93480631092009,66.74462369319869,879.0614889705889,0.009370750120038405,0.06893470021637305,0.875020507730912,20.846354166666675,2
46141.5,1045.6639935970306,256,256,1.0,127.40609741210938,124.55171203613281,99.03755187988281,60.72936838750584,52.34256539411489,65.16177619429043,663.9956341911768,0.010936051714542943,0.09831940262061496,0.8891485213136507,17.078477328431376,2
27678.0,863.8721463680267,219,256,0.85546875,138.25904846191406,140.39430236816406,125.45948791503906,54.77506175582407,45.14640656806111,60.79011202772403,701.2831801470592,0.012594329527616006,0.07850749544247593,0.8551500706139371,17.786121323529414,2
31344.5,917.5462448596954,217,256,0.84765625,129.580078125,131.17996215820312,110.76141357421875,63.007986834025324,51.54983206222014,65.58769673864393,755.0792279411768,0.009947635247186419,0.06939811567990706,0.8778594841726342,19.064338235294123,2
43116.0,1123.7056248188019,256,256,1.0,120.97642517089844,125.79801940917969,104.09085083007812,69.02759813623045,55.21897954738043,67.76304417269418,869.5005514705889,0.0116754775844768,0.07931512331867197,0.8772477133513583,20.47202818627452,2
34423.5,886.7766926288605,229,219,1.0456621004566211,124.84918212890625,126.23606872558594,111.5806884765625,65.29116602125491,61.355574666650824,70.65768776086256,834.2168811274515,0.010529035460319875,0.09284585045090406,0.8950611532390652,19.076562500000005,2
33793.5,876.5168056488037,256,224,1.1428571428571428,125.11863708496094,128.0456085205078,108.02717590332031,58.7988159730857,46.43350332749215,61.79950272439879,706.3551930147062,0.009706735042742807,0.06662681063463524,0.8647362092666504,19.028722426470594,2
36614.5,877.060962677002,256,227,1.1277533039647578,127.48828125,127.91940307617188,110.09095764160156,53.886670328901765,45.588758195028475,62.08035667453367,154.49776348039222,0.017646683167425632,0.19668268661708943,0.967385059442059,7.443535539215685,2
39824.5,890.4335473775864,228,223,1.0224215246636772,119.96870422363281,129.22042846679688,106.95175170898438,61.956940349439705,51.98236073703205,67.44231107746532,747.9068627450985,0.011519755528425978,0.1007316607727487,0.8809430212495482,18.261580882352945,2
